0,116.800000,/tb3_0,/tb3_1,4.72989,1.99015,-0.578541,6.83789,-2.98884,1.06897,4.83,2.98884
1,157.420000,/tb3_0,/tb3_1,9.39732,2.76191,-13.9007,-0.766185,-0.0410578,1.78392,1.17226,0.0410578
2,162.530000,/tb3_0,/tb3_1,8.49998,1.08037,-13.7284,-1.40018,0.215993,1.26582,0.426523,0.215993
3,167.480000,/tb3_0,/tb3_1,6.91983,3.19897,-13.3286,-2.40055,0.0967532,1.09551,1.77793,0.0967532
4,167.500000,/tb3_0,/tb3_1,8.00485,1.16384,-14.0332,-2.06803,0.305828,1.0084,0.80813,0.305828
5,181.830000,/tb3_0,/tb3_1,10.4839,1.89083,-13.105,5.17738,-0.0978247,1.20968,4.27036,0.0978247
6,202.800000,/tb3_0,/tb3_1,0.872965,-0.0926808,-10.0744,3.8796,1.66783,1.11702,5.73489,1.66783
7,206.880000,/tb3_0,/tb3_1,9.58101,2.10605,-13.3554,2.71858,0.0215535,1.05932,2.9849,0.0215535
8,257.590000,/tb3_0,/tb3_1,0.501705,5.09907,-13.0894,-3.03024,0.0283005,1.40541,3.11379,0.0283005
9,257.630000,/tb3_0,/tb3_1,0.602074,5.63029,-13.3083,-3.55202,0.00461448,1.00478,3.61119,0.00461448
10,257.680000,/tb3_0,/tb3_1,0.625684,5.50286,-13.2581,-3.4323,0.0181231,1,3.48159,0.0181231
11,262.560000,/tb3_0,/tb3_1,0.305765,5.92451,-12.8427,-3.83703,0.0342721,1.18227,3.94708,0.0342721
12,262.600000,/tb3_0,/tb3_1,0.412678,5.97985,-13.0798,-3.88997,0.0122157,1,3.97666,0.0122157
13,262.650000,/tb3_0,/tb3_1,0.412004,5.86157,-12.9378,-3.77823,0.0365346,1.13793,3.86132,0.0365346
14,267.870000,/tb3_0,/tb3_1,0.129831,6.74341,-12.651,-4.63823,0.0342778,1.2844,4.77054,0.0342778
15,273.060000,/tb3_0,/tb3_1,-0.270375,7.77062,-12.2975,-5.63967,0.0254319,1.65138,5.84609,0.0254319
16,277.270000,/tb3_0,/tb3_1,-0.791713,8.6571,-11.6026,-6.47771,0.0448434,1.60714,6.82465,0.0448434
17,318.060000,/tb3_0,/tb3_1,0.526815,0.566826,-13.103,-1.12703,0.46629,1.18959,1.11677,0.46629
18,318.080000,/tb3_0,/tb3_1,0.529404,0.590892,-13.1079,-1.14593,0.448695,1.17155,1.13599,0.448695
19,318.110000,/tb3_0,/tb3_1,0.361536,1.77495,-12.9156,-2.19505,0.185257,1.23529,2.2858,0.185257
20,318.130000,/tb3_0,/tb3_1,-12.5658,2.88583,-12.91,-2.04883,0.255521,1.28866,2.09881,0.255521
21,322.030000,/tb3_0,/tb3_1,12.3677,-1.27308,-8.88229,0.683989,1.45087,1.32231,14.787,1.45087
22,322.160000,/tb3_0,/tb3_1,12.3677,-1.27308,-23.5872,-9.67179,0.252942,1,11.6653,0.252942
23,323.340000,/tb3_0,/tb3_1,0.61078,2.55692,-13.6382,-1.59343,-0.00754821,2.18543,1.64292,0.00754821
24,323.370000,/tb3_0,/tb3_1,0.585349,2.16634,-13.5839,-1.21011,0.00442471,2.00637,1.27412,0.00442471
25,323.400000,/tb3_0,/tb3_1,-1.91268,8.68585,-9.88722,-7.36958,0.141794,1.21359,8.2549,0.141794
26,323.420000,/tb3_0,/tb3_1,1.34818,0.0588852,-14.3572,0.994767,-0.0703027,1.2973,0.967907,0.0703027
27,323.450000,/tb3_0,/tb3_1,0.645403,-0.899847,-13.6865,1.83411,0.0370731,1.33891,1.89066,0.0370731
28,323.480000,/tb3_0,/tb3_1,-3.17986,10.4604,-9.59372,-9.42738,0.0225059,1.07383,10.377,0.0225059
29,323.510000,/tb3_0,/tb3_1,0.484204,1.75361,-13.4056,-0.816499,0.0491961,1.37124,0.943079,0.0491961
30,328.230000,/tb3_0,/tb3_1,0.397518,2.55315,-13.236,-0.33232,0.0682292,1.54506,0.666188,0.0682292
31,328.270000,/tb3_0,/tb3_1,0.48891,2.5505,-13.3744,-0.329725,0.049929,1.38075,0.585528,0.049929
32,328.300000,/tb3_0,/tb3_1,-12.6459,3.80239,-10.0754,-7.50773,0.121475,1.11765,8.25353,0.121475
33,328.350000,/tb3_0,/tb3_1,-2.90139,11.6213,-9.87044,-9.31633,0.0208454,1.36126,10.1532,0.0208454
34,328.390000,/tb3_0,/tb3_1,0.797811,3.46229,-13.8194,-1.21841,-0.00234845,2.25714,1.23481,0.00234845
35,338.480000,/tb3_0,/tb3_1,2.1214,5.07688,-13.736,-1.02122,0.0144879,1.17409,1.00911,0.0144879
36,342.100000,/tb3_0,/tb3_1,12.2879,-1.02044,2.3543,19.4042,0.485698,1.6087,29.588,0.485698
37,342.280000,/tb3_0,/tb3_1,12.2879,-1.02044,-20.774,-16.6758,0.483793,1.13514,13.3046,0.483793
38,348.460000,/tb3_0,/tb3_1,3.34737,1.37586,-13.5018,0.554326,0.0604873,1.91304,0.857863,0.0604873
39,353.880000,/tb3_0,/tb3_1,4.81824,2.17554,-13.4443,-0.593323,0.0962154,1.40984,0.353574,0.0962154
40,356.780000,/tb3_0,/tb3_1,11.3047,1.78987,-13.4712,0.183714,-0.00163724,1.62722,0.556815,0.00163724
41,356.850000,/tb3_0,/tb3_1,11.3047,1.78987,-12.6545,1.28599,0.168131,1.66979,3.27477,0.168131
42,356.900000,/tb3_0,/tb3_1,11.3047,1.78987,-12.9207,2.58385,0.0662056,1.34,3.45697,0.0662056
43,357.140000,/tb3_0,/tb3_1,11.3047,1.78987,-14.8427,2.21943,0.231322,1.30312,5.01065,0.231322
44,387.510000,/tb3_0,/tb3_1,8.39753,1.25074,3.29816,2.99359,-3.08257,1.17155,0.591492,3.08257
45,390.390000,/tb3_0,/tb3_1,8.25376,-4.88265,4.56359,1.02168,-2.65126,1.26404,6.36669,2.65126
46,390.440000,/tb3_0,/tb3_1,8.39575,1.6508,3.31352,3.39552,-3.10542,1.04072,0.623197,3.10542
47,396.890000,/tb3_0,/tb3_1,8.28506,1.49498,-10.9171,-7.76593,-0.0158762,1.33971,8.48631,0.0158762
48,404.790000,/tb3_0,/tb3_1,8.84662,2.93951,-12.8307,-1.64439,0.0371944,1.39241,1.6871,0.0371944
49,404.830000,/tb3_0,/tb3_1,8.31347,-3.10972,-12.5958,4.19046,0.0643828,1.62651,4.99082,0.0643828
50,404.900000,/tb3_0,/tb3_1,9.30128,2.81568,-13.0074,-2.26269,0.117286,1.03448,1.33559,0.117286
51,404.940000,/tb3_0,/tb3_1,9.681,2.41114,-13.5603,-1.54469,0.078908,1.25654,0.819035,0.078908
52,405.200000,/tb3_0,/tb3_1,5.73463,-7.04801,-10.9288,7.61552,0.167476,1.50943,9.61895,0.167476
53,409.470000,/tb3_0,/tb3_1,-2.73634,2.79319,-11.533,-1.3601,0.265194,1.06557,2.07988,0.265194
54,409.490000,/tb3_0,/tb3_1,9.62706,-1.88566,-13.1255,3.03675,0.0853224,1.22449,3.99136,0.0853224
55,409.550000,/tb3_0,/tb3_1,10.2458,2.43855,-13.4238,-1.16805,0.0697229,1.16279,0.597704,0.0697229
56,412.140000,/tb3_0,/tb3_1,6.25328,1.68207,-13.5516,-0.309174,0.04165,1.24722,0.376273,0.04165
57,425.350000,/tb3_0,/tb3_1,12.3663,-2.46411,-13.2906,2.15861,0.0225775,1.32231,2.55467,0.0225775
58,436.920000,/tb3_0,/tb3_1,6.95674,1.31268,-13.5321,1.76131,0.0560859,1.19403,2.18315,0.0560859
59,437.160000,/tb3_0,/tb3_1,6.95674,1.31268,-13.5179,-0.346332,0.0474266,1.4759,0.412397,0.0474266
60,441.880000,/tb3_0,/tb3_1,8.06847,1.33332,-13.4641,1.18836,0.189522,1.10266,2.68816,0.189522
61,441.920000,/tb3_0,/tb3_1,8.06847,1.33332,-13.6815,-0.749604,0.0476791,2.03804,0.441367,0.0476791
62,442.190000,/tb3_0,/tb3_1,8.06847,1.33332,-5.7778,-15.3844,0.708631,1.05,11.7722,0.708631
63,442.280000,/tb3_0,/tb3_1,8.06847,1.33332,-10.9326,-8.46061,0.367243,1.15607,6.01307,0.367243
64,442.350000,/tb3_0,/tb3_1,8.06847,1.33332,-13.0714,-1.18611,0.122547,1.13793,0.735682,0.122547
